display_name,name,forename,surname,party,constituency,twitter,username,gender
Nigel Adams,Nigel Adams,Nigel,Adams,Conservative,Selby and Ainsty,https://twitter.com/nadams,nadams,male
Bim Afolami,Bim Afolami,Abimbola,Afolami,Conservative,Hitchin and Harpenden,https://twitter.com/BimAfolami,BimAfolami,male
Adam Afriyie,Adam Afriyie,Adam,Afriyie,Conservative,Windsor,https://twitter.com/AdamAfriyie,AdamAfriyie,male
Imran Ahmad Khan,Imran Ahmad Khan,Imran,Ahmad Khan,Conservative,Wakefield,https://twitter.com/imranahmadkhan,imranahmadkhan,male
Nickie Aiken,Nickie Aiken,Nicola,Aiken,Conservative,Cities of London and Westminster,https://twitter.com/twocitiesnickie,twocitiesnickie,female
Peter Aldous,Peter Aldous,Peter,Aldous,Conservative,Waveney,https://twitter.com/peter_aldous,peter_aldous,male
Lucy Allan,Lucy Allan,Lucy,Allan,Conservative,Telford,https://twitter.com/lucyallan,lucyallan,female
Sir David Amess,David Amess,David,Amess,Conservative,Southend West,https://twitter.com/amessd_southend,amessd_southend,male
Lee Anderson,Lee Anderson,Lee,Anderson,Conservative,Ashfield,,,male
Stuart Anderson,Stuart Anderson,Stuart,Anderson,Conservative,Wolverhampton South West,https://twitter.com/Stuart4WolvesSW,Stuart4WolvesSW,male
Stuart Andrew,Stuart Andrew,Stuart,Andrew,Conservative,Pudsey,https://twitter.com/stuartandrew,stuartandrew,male
Caroline Ansell,Caroline Ansell,Caroline,Ansell,Conservative,Eastbourne,https://twitter.com/caroline_ansell,caroline_ansell,female
Edward Argar,Edward Argar,Edward,Argar,Conservative,Charnwood,,,male
Sarah Atherton,Sarah Atherton,Sarah,Atherton,Conservative,Wrexham,https://twitter.com/AthertonNWales,AthertonNWales,female
Victoria Atkins,Victoria Atkins,Victoria,Atkins,Conservative,Louth and Horncastle,,,female
Gareth Bacon,Gareth Bacon,Gareth,Bacon,Conservative,Orpington,https://twitter.com/garethbaconmp,garethbaconmp,male
Mr Richard Bacon,Richard Bacon,Richard,Bacon,Conservative,South Norfolk,,,male
Kemi Badenoch,Kemi Badenoch,Olukemi,Badenoch,Conservative,Saffron Walden,https://twitter.com/KemiBadenoch,KemiBadenoch,female
Shaun Bailey,Shaun Bailey,Shaun,Bailey,Conservative,West Bromwich West,https://twitter.com/shaun4wbw,shaun4wbw,male
Siobhan Baillie,Siobhan Baillie,Siobhan,Baillie,Conservative,Stroud,https://twitter.com/Siobhan_Baillie,Siobhan_Baillie,female
Duncan Baker,Duncan Baker,Duncan,Baker,Conservative,North Norfolk,https://twitter.com/duncancbaker,duncancbaker,male
Mr Steve Baker,Steve Baker,Steven,Baker,Conservative,Wycombe,https://twitter.com/stevebakerhw,stevebakerhw,male
Harriett Baldwin,Harriett Baldwin,Harriett,Baldwin,Conservative,West Worcestershire,https://twitter.com/hbaldwin,hbaldwin,female
Steve Barclay,Steve Barclay,Stephen,Barclay,Conservative,North East Cambridgeshire,https://twitter.com/SteveBarclay,SteveBarclay,male
Mr John Baron,John Baron,John,Baron,Conservative,Basildon and Billericay,,,male
Simon Baynes,Simon Baynes,Simon,Baynes,Conservative,Clwyd South,https://twitter.com/baynes_simon,baynes_simon,male
Aaron Bell,Aaron Bell,Aaron,Bell,Conservative,Newcastle-under-Lyme,https://twitter.com/AaronBell4NUL,AaronBell4NUL,male
Scott Benton,Scott Benton,Scott,Benton,Conservative,Blackpool South,https://twitter.com/ScottBentonMP,ScottBentonMP,male
Sir Paul Beresford,Paul Beresford,Alexander,Beresford,Conservative,Mole Valley,,,male
Jake Berry,Jake Berry,James,Berry,Conservative,Rossendale and Darwen,https://twitter.com/jakeberry,jakeberry,male
Saqib Bhatti,Saqib Bhatti,Mohammad Saqib,Bhatti,Conservative,Meriden,https://twitter.com/bhatti_saqib,bhatti_saqib,male
Bob Blackman,Bob Blackman,Robert,Blackman,Conservative,Harrow East,https://twitter.com/BobBlackman,BobBlackman,male
Crispin Blunt,Crispin Blunt,Crispin,Blunt,Conservative,Reigate,https://twitter.com/CrispinBlunt,CrispinBlunt,male
Mr Peter Bone,Peter Bone,Peter,Bone,Conservative,Wellingborough,https://twitter.com/PeterBoneUK,PeterBoneUK,male
Sir Peter Bottomley,Peter Bottomley,Peter,Bottomley,Conservative,Worthing West,https://twitter.com/PBottomleyMP,PBottomleyMP,male
Andrew Bowie,Andrew Bowie,Andrew,Bowie,Conservative,West Aberdeenshire and Kincardine,https://twitter.com/AndrewBowie_MP,AndrewBowie_MP,male
Ben Bradley,Ben Bradley,Benjamin,Bradley,Conservative,Mansfield,https://twitter.com/BBradley_Mans,BBradley_Mans,male
Karen Bradley,Karen Bradley,Karen,Bradley,Conservative,Staffordshire Moorlands,,,female
Sir Graham Brady,Graham Brady,Graham,Brady,Conservative,Altrincham and Sale West,https://twitter.com/SirGrahamBrady,SirGrahamBrady,male
Suella Braverman,Suella Braverman,Sue-Ellen,Braverman,Conservative,Fareham,https://twitter.com/suellabraverman,suellabraverman,female
Jack Brereton,Jack Brereton,Jack,Brereton,Conservative,Stoke-on-Trent South,,,male
Andrew Bridgen,Andrew Bridgen,Andrew,Bridgen,Conservative,North West Leicestershire,https://twitter.com/ABridgen,ABridgen,male
Steve Brine,Steve Brine,Stephen,Brine,Conservative,Winchester,https://twitter.com/BrineMP,BrineMP,male
Paul Bristow,Paul Bristow,Paul,Bristow,Conservative,Peterborough,https://twitter.com/paulbristow79,paulbristow79,male
Sara Britcliffe,Sara Britcliffe,Sara,Britcliffe,Conservative,Hyndburn,https://twitter.com/SarBritcliffeMP,SarBritcliffeMP,female
James Brokenshire,James Brokenshire,James,Brokenshire,Conservative,Old Bexley and Sidcup,https://twitter.com/JBrokenshire,JBrokenshire,male
Anthony Browne,Anthony Browne,Anthony,Browne,Conservative,South Cambridgeshire,https://twitter.com/ab4scambs,ab4scambs,male
Fiona Bruce,Fiona Bruce,Fiona,Bruce,Conservative,Congleton,,,female
Felicity Buchan,Felicity Buchan,Felicity,Buchan,Conservative,Kensington,https://twitter.com/FelicityBuchan,FelicityBuchan,female
Robert Buckland,Robert Buckland,Robert,Buckland,Conservative,South Swindon,https://twitter.com/RobertBuckland,RobertBuckland,male
Alex Burghart,Alex Burghart,Michael,Burghart,Conservative,Brentwood and Ongar,https://twitter.com/alexburghart,alexburghart,male
Conor Burns,Conor Burns,Conor,Burns,Conservative,Bournemouth West,https://twitter.com/ConorBurnsUK,ConorBurnsUK,male
Rob Butler,Rob Butler,Robert,Butler,Conservative,Aylesbury,,,male
Alun Cairns,Alun Cairns,Alun,Cairns,Conservative,Vale of Glamorgan,https://twitter.com/AlunCairns,AlunCairns,male
Andy Carter,Andy Carter,Andrew,Carter,Conservative,Warrington South,https://twitter.com/MrAndy_Carter,MrAndy_Carter,male
James Cartlidge,James Cartlidge,James,Cartlidge,Conservative,South Suffolk,https://twitter.com/jc4southsuffolk,jc4southsuffolk,male
Sir William Cash,William Cash,William,Cash,Conservative,Stone,https://twitter.com/BillCashMP,BillCashMP,male
Miriam Cates,Miriam Cates,Miriam,Cates,Conservative,Penistone and Stocksbridge,,,female
Maria Caulfield,Maria Caulfield,Maria,Caulfield,Conservative,Lewes,https://twitter.com/mariacaulfield,mariacaulfield,female
Alex Chalk,Alex Chalk,Alexander,Chalk,Conservative,Cheltenham,https://twitter.com/alexchalkchelt,alexchalkchelt,male
Rehman Chishti,Rehman Chishti,Atta-Ur-Rehman,Chishti,Conservative,Gillingham and Rainham,https://twitter.com/Rehman_Chishti,Rehman_Chishti,male
Sir Christopher Chope,Christopher Chope,Christopher,Chope,Conservative,Christchurch,,,male
Jo Churchill,Jo Churchill,Johanna,Churchill,Conservative,Bury St Edmunds,https://twitter.com/jochurchill4,jochurchill4,female
Greg Clark,Greg Clark,Gregory,Clark,Conservative,Tunbridge Wells,https://twitter.com/gregclarkmp,gregclarkmp,male
Brendan Clarke-Smith,Brendan Clarke-Smith,Brendan,Clarke-Smith,Conservative,Bassetlaw,https://twitter.com/Bren4Bassetlaw,Bren4Bassetlaw,male
Mr Simon Clarke,Simon Clarke,Simon,Clarke,Conservative,Middlesbrough South and East Cleveland,https://twitter.com/SimonClarkeMP,SimonClarkeMP,male
Theo Clarke,Theo Clarke,Theodora,Clarke,Conservative,Stafford,https://twitter.com/theodoraclarke,theodoraclarke,female
Chris Clarkson,Chris Clarkson,Christopher,Clarkson,Conservative,Heywood and Middleton,https://twitter.com/ChrisClarksonMP,ChrisClarksonMP,male
James Cleverly,James Cleverly,James,Cleverly,Conservative,Braintree,https://twitter.com/jamescleverly,jamescleverly,male
Sir Geoffrey Clifton-Brown,Geoffrey Clifton-Brown,Geoffrey,Clifton-Brown,Conservative,The Cotswolds,,,male
Dr Therese Coffey,Therese Coffey,Therese,Coffey,Conservative,Suffolk Coastal,https://twitter.com/theresecoffey,theresecoffey,female
Elliot Colburn,Elliot Colburn,Elliot,Colburn,Conservative,Carshalton and Wallington,https://twitter.com/ElliotColburn,ElliotColburn,male
Damian Collins,Damian Collins,Damian,Collins,Conservative,Folkestone and Hythe,https://twitter.com/DamianCollins,DamianCollins,male
Alberto Costa,Alberto Costa,Alberto,Costa,Conservative,South Leicestershire,https://twitter.com/albertocostamp,albertocostamp,male
Robert Courts,Robert Courts,Robert,Courts,Conservative,Witney,https://twitter.com/robertcourts,robertcourts,male
Claire Coutinho,Claire Coutinho,Claire,Coutinho,Conservative,East Surrey,https://twitter.com/ClaireCoutinho,ClaireCoutinho,female
Sir Geoffrey Cox,Geoffrey Cox,Charles,Cox,Conservative,Torridge and West Devon,https://twitter.com/Geoffrey_Cox,Geoffrey_Cox,male
Stephen Crabb,Stephen Crabb,Stephen,Crabb,Conservative,Preseli Pembrokeshire,https://twitter.com/SCrabbPembs,SCrabbPembs,male
Virginia Crosbie,Virginia Crosbie,Virginia,Crosbie,Conservative,Ynys M̫n,,,female
Tracey Crouch,Tracey Crouch,Tracey,Crouch,Conservative,Chatham and Aylesford,https://twitter.com/tracey_crouch,tracey_crouch,female
James Daly,James Daly,James,Daly,Conservative,Bury North,https://twitter.com/JamesDalyMP,JamesDalyMP,male
David T C Davies,David T C Davies,David,Davies,Conservative,Monmouth,https://twitter.com/davidtcdavies,davidtcdavies,male
Dr James Davies,James Davies,James,Davies,Conservative,Vale of Clwyd,https://twitter.com/JamesDavies,JamesDavies,male
Gareth Davies,Gareth Davies,Gareth,Davies,Conservative,Grantham and Stamford,https://twitter.com/garethdavies_mp,garethdavies_mp,male
Mims Davies,Mims Davies,Miriam,Davies,Conservative,Mid Sussex,https://twitter.com/mimsdavies,mimsdavies,female
Philip Davies,Philip Davies,Philip,Davies,Conservative,Shipley,https://twitter.com/philipdaviesuk,philipdaviesuk,male
Mr David Davis,David Davis,David,Davis,Conservative,Haltemprice and Howden,https://twitter.com/DavidDavisMP,DavidDavisMP,male
Dehenna Davison,Dehenna Davison,Dehenna,Fareham,Conservative,Bishop Auckland,https://twitter.com/DehennaDavison,DehennaDavison,female
Caroline Dinenage,Caroline Dinenage,Caroline,Dinenage,Conservative,Gosport,https://twitter.com/cj_dinenage,cj_dinenage,female
Miss Sarah Dines,Sarah Dines,Sarah,Dines,Conservative,Derbyshire Dales,,,female
Mr Jonathan Djanogly,Jonathan Djanogly,Jonathan,Djanogly,Conservative,Huntingdon,https://twitter.com/JDjanogly,JDjanogly,male
Leo Docherty,Leo Docherty,Leo,Docherty,Conservative,Aldershot,https://twitter.com/LeoDochertyUK,LeoDochertyUK,male
Michelle Donelan,Michelle Donelan,Michelle,Donelan,Conservative,Chippenham,https://twitter.com/michelledonelan,michelledonelan,female
Ms Nadine Dorries,Nadine Dorries,Nadine,Dorries,Conservative,Mid Bedfordshire,,,female
Steve Double,Steve Double,Stephen,Double,Conservative,St Austell and Newquay,https://twitter.com/stevedouble,stevedouble,male
Oliver Dowden,Oliver Dowden,Oliver,Dowden,Conservative,Hertsmere,https://twitter.com/OliverDowden,OliverDowden,male
Jackie Doyle-Price,Jackie Doyle-Price,Jacqueline,Doyle-Price,Conservative,Thurrock,https://twitter.com/JACKIEDP,JACKIEDP,female
Richard Drax,Richard Drax,Richard,Plunkett-Ernle-Erle-Drax,Conservative,South Dorset,,,male
Mrs Flick Drummond,Flick Drummond,Felicia,Drummond,Conservative,Meon Valley,,,female
James Duddridge,James Duddridge,James,Duddridge,Conservative,Rochford and Southend East,https://twitter.com/JamesDuddridge,JamesDuddridge,male
David Duguid,David Duguid,David,Duguid,Conservative,Banff and Buchan,https://twitter.com/david_duguid,david_duguid,male
Sir Iain Duncan Smith,Iain Duncan Smith,George,Duncan Smith,Conservative,Chingford and Woodford Green,https://twitter.com/MPIainDS,MPIainDS,male
Philip Dunne,Philip Dunne,Philip,Dunne,Conservative,Ludlow,https://twitter.com/dunne4ludlow,dunne4ludlow,male
Mark Eastwood,Mark Eastwood,Mark,Eastwood,Conservative,Dewsbury,https://twitter.com/mark4dewsbury,mark4dewsbury,male
Ruth Edwards,Ruth Edwards,Ruth,Edwards,Conservative,Rushcliffe,,,female
Michael Ellis,Michael Ellis,Michael,Ellis,Conservative,Northampton North,https://twitter.com/Michael_Ellis1,Michael_Ellis1,male
Mr Tobias Ellwood,Tobias Ellwood,Tobias,Ellwood,Conservative,Bournemouth East,https://twitter.com/Tobias_Ellwood,Tobias_Ellwood,male
Mrs Natalie Elphicke,Natalie Elphicke,Natalie,Elphicke,Conservative,Dover,https://twitter.com/NatalieElphicke,NatalieElphicke,female
George Eustice,George Eustice,Charles,Eustice,Conservative,Camborne and Redruth,,,male
Dr Luke Evans,Luke Evans,Luke,Evans,Conservative,Bosworth,https://twitter.com/drlukeevans,drlukeevans,male
Mr Nigel Evans,Nigel Evans,Nigel,Evans,Conservative,Ribble Valley,,,male
Sir David Evennett,David Evennett,David,Evennett,Conservative,Bexleyheath and Crayford,https://twitter.com/DavidEvennett,DavidEvennett,male
Ben Everitt,Ben Everitt,Ben,Everitt,Conservative,Milton Keynes North,https://twitter.com/Ben_Everitt,Ben_Everitt,male
Michael Fabricant,Michael Fabricant,Michael,Fabricant,Conservative,Lichfield,https://twitter.com/Mike_Fabricant,Mike_Fabricant,male
Laura Farris,Laura Farris,Laura,Farris,Conservative,Newbury,https://twitter.com/Laura__Farris,Laura__Farris,female
Simon Fell,Simon Fell,Simon,Fell,Conservative,Barrow and Furness,https://twitter.com/simonfell,simonfell,male
Katherine Fletcher,Katherine Fletcher,Katherine,Fletcher,Conservative,South Ribble,,,female
Mark Fletcher,Mark Fletcher,Mark,Fletcher,Conservative,Bolsover,,,male
Nick Fletcher,Nick Fletcher,Nicholas,Fletcher,Conservative,Don Valley,https://twitter.com/NickFletcherMP,NickFletcherMP,male
Vicky Ford,Vicky Ford,Victoria,Ford,Conservative,Chelmsford,https://twitter.com/vickyford,vickyford,female
Kevin Foster,Kevin Foster,Kevin,Foster,Conservative,Torbay,https://twitter.com/kevin_j_foster,kevin_j_foster,male
Dr Liam Fox,Liam Fox,Liam,Fox,Conservative,North Somerset,https://twitter.com/LiamFox,LiamFox,male
Mr Mark Francois,Mark Francois,Mark,Francois,Conservative,Rayleigh and Wickford,,,male
Lucy Frazer,Lucy Frazer,Lucy,Leigh,Conservative,South East Cambridgeshire,https://twitter.com/lucyfrazermp,lucyfrazermp,female
George Freeman,George Freeman,George,Freeman,Conservative,Mid Norfolk,https://twitter.com/GeorgeFreemanMP,GeorgeFreemanMP,male
Mike Freer,Mike Freer,Michael,Freer,Conservative,Finchley and Golders Green,,,male
Richard Fuller,Richard Fuller,Richard,Fuller,Conservative,North East Bedfordshire,,,male
Mr Marcus Fysh,Marcus Fysh,Marcus,Fysh,Conservative,Yeovil,https://twitter.com/marcusfysh,marcusfysh,male
Sir Roger Gale,Roger Gale,Roger,Gale,Conservative,North Thanet,https://twitter.com/SirRogerGale,SirRogerGale,male
Mark Garnier,Mark Garnier,Mark,Garnier,Conservative,Wyre Forest,https://twitter.com/Mark4WyreForest,Mark4WyreForest,male
Ms Nusrat Ghani,Nusrat Ghani,Nusrat,Ul-Ghani,Conservative,Wealden,https://twitter.com/nus_ghani,nus_ghani,female
Nick Gibb,Nick Gibb,Nicolas,Gibb,Conservative,Bognor Regis and Littlehampton,https://twitter.com/nickgibbuk,nickgibbuk,male
Peter Gibson,Peter Gibson,Peter,Gibson,Conservative,Darlington,https://twitter.com/Gibbo4Darlo,Gibbo4Darlo,male
Jo Gideon,Jo Gideon,Joanna,Gideon,Conservative,Stoke-on-Trent Central,https://twitter.com/jogideon,jogideon,female
John Glen,John Glen,John,Glen,Conservative,Salisbury,https://twitter.com/JohnGlenUK,JohnGlenUK,male
Mr Robert Goodwill,Robert Goodwill,Robert,Goodwill,Conservative,Scarborough and Whitby,,,male
Michael Gove,Michael Gove,Michael,Gove,Conservative,Surrey Heath,https://twitter.com/michaelgove,michaelgove,male
Richard Graham,Richard Graham,Richard,Graham,Conservative,Gloucester,https://twitter.com/RichardGrahamUK,RichardGrahamUK,male
Mrs Helen Grant,Helen Grant,Helen,Grant,Conservative,Maidstone and The Weald,https://twitter.com/HelenGrantMP,HelenGrantMP,female
James Gray,James Gray,James,Gray,Conservative,North Wiltshire,https://twitter.com/@JGray,JGray,male
Chris Grayling,Chris Grayling,Christopher,Grayling,Conservative,Epsom and Ewell,,,male
Chris Green,Chris Green,Christopher,Green,Conservative,Bolton West,https://twitter.com/CGreenUK,CGreenUK,male
Damian Green,Damian Green,Damian,Green,Conservative,Ashford,https://twitter.com/DamianGreen,DamianGreen,male
Andrew Griffith,Andrew Griffith,Andrew,Griffith,Conservative,Arundel and South Downs,https://twitter.com/griffitha,griffitha,male
Kate Griffiths,Kate Griffiths,Kate,Griffiths,Conservative,Burton,,,female
James Grundy,James Grundy,James,Grundy,Conservative,Leigh,,,male
Jonathan Gullis,Jonathan Gullis,Jonathan,Gullis,Conservative,Stoke-on-Trent North,,,male
Robert Halfon,Robert Halfon,Robert,Halfon,Conservative,Harlow,https://twitter.com/halfon4harlowMP,halfon4harlowMP,male
Luke Hall,Luke Hall,Luke,Hall,Conservative,Thornbury and Yate,https://twitter.com/LukeHall,LukeHall,male
Stephen Hammond,Stephen Hammond,Stephen,Hammond,Conservative,Wimbledon,https://twitter.com/s_hammond,s_hammond,male
Matt Hancock,Matt Hancock,Matthew,Hancock,Conservative,West Suffolk,https://twitter.com/matthancock,matthancock,male
Greg Hands,Greg Hands,Gregory,Hands,Conservative,Chelsea and Fulham,https://twitter.com/GregHands,GregHands,male
Mr Mark Harper,Mark Harper,Mark,Harper,Conservative,Forest of Dean,https://twitter.com/Mark_J_Harper,Mark_J_Harper,male
Rebecca Harris,Rebecca Harris,Rebecca,Harris,Conservative,Castle Point,https://twitter.com/RebeccaHarrisMP,RebeccaHarrisMP,female
Trudy Harrison,Trudy Harrison,Trudy,Harrison,Conservative,Copeland,,,female
Sally-Ann Hart,Sally-Ann Hart,Sally-Ann,Hart,Conservative,Hastings and Rye,https://twitter.com/sallyann1066,sallyann1066,female
Simon Hart,Simon Hart,Simon,Hart,Conservative,Carmarthen West and South Pembrokeshire,https://twitter.com/Simonhartmp,Simonhartmp,male
Sir John Hayes,John Hayes,John,Hayes,Conservative,South Holland and The Deepings,,,male
Sir Oliver Heald,Oliver Heald,Oliver,Heald,Conservative,North East Hertfordshire,https://twitter.com/OliverHealdUK,OliverHealdUK,male
James Heappey,James Heappey,James,Heappey,Conservative,Wells,https://twitter.com/jsheappey,jsheappey,male
Chris Heaton-Harris,Chris Heaton-Harris,Christopher,Heaton-Harris,Conservative,Daventry,https://twitter.com/chhcalling,chhcalling,male
Gordon Henderson,Gordon Henderson,Gordon,Henderson,Conservative,Sittingbourne and Sheppey,,,male
Darren Henry,Darren Henry,Darren,Henry,Conservative,Broxtowe,https://twitter.com/DarrenG_Henry,DarrenG_Henry,male
Antony Higginbotham,Antony Higginbotham,Antony,Higginbotham,Conservative,Burnley,https://twitter.com/antony_hig,antony_hig,male
Damian Hinds,Damian Hinds,Damian,Hinds,Conservative,East Hampshire,https://twitter.com/DamianHinds,DamianHinds,male
Simon Hoare,Simon Hoare,Simon,Hoare,Conservative,North Dorset,https://twitter.com/simon4ndorset,simon4ndorset,male
Mr Richard Holden,Richard Holden,Richard,Holden,Conservative,North West Durham,https://twitter.com/RicHolden,RicHolden,male
