display_name,name,forename,surname,party,constituency,twitter,username,gender
Pat McFadden,Pat McFadden,Patrick,McFadden,Labour,Wolverhampton South East,https://twitter.com/patmcfaddenmp,patmcfaddenmp,male
Conor McGinn,Conor McGinn,Conor,McGinn,Labour,St Helens North,https://twitter.com/conormcginn,conormcginn,male
Alison McGovern,Alison McGovern,Alison,McGovern,Labour,Wirral South,https://twitter.com/Alison_McGovern,Alison_McGovern,female
Catherine McKinnell,Catherine McKinnell,Catherine,McKinnell,Labour,Newcastle upon Tyne North,https://twitter.com/catmckinnell,catmckinnell,female
Jim McMahon,Jim McMahon,James,McMahon,Labour,Oldham West and Royton,https://twitter.com/JimfromOldham,JimfromOldham,male
Anna McMorrin,Anna McMorrin,Anna,McMorrin,Labour,Cardiff North,https://twitter.com/annamcmorrin,annamcmorrin,female
Ian Mearns,Ian Mearns,James,Mearns,Labour,Gateshead,https://twitter.com/IanMearnsMP,IanMearnsMP,male
Edward Miliband,Edward Miliband,Edward,Miliband,Labour,Doncaster North,https://twitter.com/Ed_Miliband,Ed_Miliband,male
Navendu Mishra,Navendu Mishra,Navendu,Mishra,Labour,Stockport,https://twitter.com/NavPMishra,NavPMishra,male
Jessica Morden,Jessica Morden,Jessica,Morden,Labour,Newport East,https://twitter.com/jessicamordenmp,jessicamordenmp,female
Stephen Morgan,Stephen Morgan,Stephen,Morgan,Labour,Portsmouth South,https://twitter.com/stephenmorganmp,stephenmorganmp,male
Grahame Morris,Grahame Morris,Grahame,Morris,Labour,Easington,https://twitter.com/grahamemorris,grahamemorris,male
Ian Murray,Ian Murray,Ian,Murray,Labour,Edinburgh South,https://twitter.com/IanMurrayMP,IanMurrayMP,male
James Murray,James Murray,James,Murray,Labour,Ealing North,https://twitter.com/jamesmurray_ldn,jamesmurray_ldn,male
Lisa Nandy,Lisa Nandy,Lisa,Nandy,Labour,Wigan,https://twitter.com/lisanandy,lisanandy,female
Charlotte Nichols,Charlotte Nichols,Charlotte,Nichols,Labour,Warrington North,https://twitter.com/charlotte2153,charlotte2153,female
Alex Norris,Alex Norris,Alexander,Norris,Labour,Nottingham North,https://twitter.com/alexnorrisnn,alexnorrisnn,male
Chi Onwurah,Chi Onwurah,Chinyelu,Onwurah,Labour,Newcastle upon Tyne Central,https://twitter.com/ChiOnwurah,ChiOnwurah,female
Abena Oppong-Asare,Abena Oppong-Asare,Abena,Oppong-Asare,Labour,Erith and Thamesmead,https://twitter.com/abenaopp,abenaopp,female
Kate Osamor,Kate Osamor,Kate,Osamor,Labour,Edmonton,https://twitter.com/kateosamor,kateosamor,female
Kate Osborne,Kate Osborne,Katharine,Brooks-Osborne,Labour,Jarrow,https://twitter.com/KateOsborneMP,KateOsborneMP,female
Taiwo Owatemi,Taiwo Owatemi,Taiwo,Owatemi,Labour,Coventry North West,https://twitter.com/TaiwoOwatemi,TaiwoOwatemi,female
Sarah Owen,Sarah Owen,Sarah,Owen,Labour,Luton North,https://twitter.com/SarahOwen_,SarahOwen_,female
Stephanie Peacock,Stephanie Peacock,Stephanie,Peacock,Labour,Barnsley East,https://twitter.com/Steph_Peacock,Steph_Peacock,female
Matthew Pennycook,Matthew Pennycook,Matthew,Pennycook,Labour,Greenwich and Woolwich,https://twitter.com/mtpennycook,mtpennycook,male
Mr Toby Perkins,Toby Perkins,Matthew,Perkins,Labour,Chesterfield,https://twitter.com/tobyperkinsmp,tobyperkinsmp,male
Jess Phillips,Jess Phillips,Jessica,Phillips,Labour,"Birmingham, Yardley",https://twitter.com/jessphillips,jessphillips,female
Bridget Phillipson,Bridget Phillipson,Bridget,Phillipson,Labour,Houghton and Sunderland South,https://twitter.com/bphillipsonMP,bphillipsonMP,female
Luke Pollard,Luke Pollard,Luke,Pollard,Labour,"Plymouth, Sutton and Devonport",https://twitter.com/LukePollard,LukePollard,male
Lucy Powell,Lucy Powell,Lucy,Powell,Labour,Manchester Central,https://twitter.com/LucyMPowell,LucyMPowell,female
Yasmin Qureshi,Yasmin Qureshi,Yasmin,Qureshi,Labour,Bolton South East,https://twitter.com/YasminQureshiMP,YasminQureshiMP,female
Angela Rayner,Angela Rayner,Angela,Rayner,Labour,Ashton-under-Lyne,https://twitter.com/angelarayner,angelarayner,female
Steve Reed,Steve Reed,Steven,Reed,Labour,Croydon North,https://twitter.com/SteveReedMP,SteveReedMP,male
Christina Rees,Christina Rees,Christina,Rees,Labour,Neath,https://twitter.com/rees4neath,rees4neath,female
Ellie Reeves,Ellie Reeves,Eleanor,Reeves,Labour,Lewisham West and Penge,https://twitter.com/elliereeves,elliereeves,female
Rachel Reeves,Rachel Reeves,Rachel,Reeves,Labour,Leeds West,https://twitter.com/RachelReevesMP,RachelReevesMP,female
Jonathan Reynolds,Jonathan Reynolds,Jonathan,Reynolds,Labour,Stalybridge and Hyde,https://twitter.com/jreynoldsMP,jreynoldsMP,male
Bell Ribeiro-Addy,Bell Ribeiro-Addy,Bellavia,Ribeiro-Addy,Labour,Streatham,https://twitter.com/BellRibeiroAddy,BellRibeiroAddy,female
Ms Marie Rimmer,Marie Rimmer,Marie,Rimmer,Labour,St Helens South and Whiston,https://twitter.com/MarieRimmerMP,MarieRimmerMP,female
Matt Rodda,Matt Rodda,Mathew,Rodda,Labour,Reading East,https://twitter.com/MattRodda,MattRodda,male
Lloyd Russell-Moyle,Lloyd Russell-Moyle,Lloyd,Russell-Moyle,Labour,"Brighton, Kemptown",https://twitter.com/lloyd_rm,lloyd_rm,male
Naz Shah,Naz Shah,Naseem,Shah,Labour,Bradford West,https://twitter.com/nazshahbfd,nazshahbfd,female
Mr Virendra Sharma,Virendra Sharma,Virendra,Sharma,Labour,"Ealing, Southall",https://twitter.com/VirendraSharma,VirendraSharma,male
Mr Barry Sheerman,Barry Sheerman,Barry,Sheerman,Labour,Huddersfield,https://twitter.com/BarrySheerman,BarrySheerman,male
Tulip Siddiq,Tulip Siddiq,Tulip,Siddiq,Labour,Hampstead and Kilburn,https://twitter.com/tulipsiddiq,tulipsiddiq,female
Andy Slaughter,Andy Slaughter,Andrew,Slaughter,Labour,Hammersmith,https://twitter.com/hammersmithandy,hammersmithandy,male
Cat Smith,Cat Smith,Catherine,Smith,Labour,Lancaster and Fleetwood,https://twitter.com/CatSmithMP,CatSmithMP,female
Jeff Smith,Jeff Smith,Jeffrey,Smith,Labour,"Manchester, Withington",https://twitter.com/jeffsmithetc,jeffsmithetc,male
Nick Smith,Nick Smith,Nicholas,Smith,Labour,Blaenau Gwent,https://twitter.com/BlaenauGwentMP,BlaenauGwentMP,male
Karin Smyth,Karin Smyth,Karin,Smyth,Labour,Bristol South,https://twitter.com/karinsmyth,karinsmyth,female
Alex Sobel,Alex Sobel,Alexander,Sobel,Labour,Leeds North West,https://twitter.com/alexsobel,alexsobel,male
John Spellar,John Spellar,John,Spellar,Labour,Warley,https://twitter.com/spellar,spellar,male
Keir Starmer,Keir Starmer,Keir,Starmer,Labour,Holborn and St Pancras,https://twitter.com/keir_starmer,Keir_starmer,male
Jo Stevens,Jo Stevens,Joanna,Stevens,Labour,Cardiff Central,https://twitter.com/jostevenslabour,jostevenslabour,female
Wes Streeting,Wes Streeting,Wesley,Streeting,Labour,Ilford North,https://twitter.com/wesstreeting,wesstreeting,male
Graham Stringer,Graham Stringer,Graham,Stringer,Labour,Blackley and Broughton,,,male
Zarah Sultana,Zarah Sultana,Zarah,Sultana,Labour,Coventry South,https://twitter.com/zarahsultana,zarahsultana,female
Mark Tami,Mark Tami,Mark,Tami,Labour,Alyn and Deeside,https://twitter.com/MarkTamiMP,MarkTamiMP,male
Sam Tarry,Sam Tarry,Samuel,Tarry,Labour,Ilford South,https://twitter.com/SamTarry,SamTarry,male
Nick Thomas-Symonds,Nick Thomas-Symonds,Nicklaus,Thomas-Symonds,Labour,Torfaen,https://twitter.com/NickTorfaen,NickTorfaen,male
Gareth Thomas,Gareth Thomas,Gareth,Thomas,Labour,Harrow West,https://twitter.com/GarethThomasMP,GarethThomasMP,male
Emily Thornberry,Emily Thornberry,Emily,Thornberry,Labour,Islington South and Finsbury,https://twitter.com/EmilyThornberry,EmilyThornberry,female
Stephen Timms,Stephen Timms,Stephen,Timms,Labour,East Ham,https://twitter.com/stephenctimms,stephenctimms,male
Jon Trickett,Jon Trickett,Jon,Trickett,Labour,Hemsworth,https://twitter.com/jon_trickett,jon_trickett,male
Karl Turner,Karl Turner,Karl,Turner,Labour,Kingston upon Hull East,https://twitter.com/KarlTurnerMP,KarlTurnerMP,male
Derek Twigg,Derek Twigg,John,Twigg,Labour,Halton,https://twitter.com/DerekTwiggMP,DerekTwiggMP,male
Liz Twist,Liz Twist,Mary,Twist,Labour,Blaydon,https://twitter.com/LizTwistMP,LizTwistMP,female
Valerie Vaz,Valerie Vaz,Valerie,Vaz,Labour,Walsall South,https://twitter.com/Valerie_VazMP,Valerie_VazMP,female
Catherine West,Catherine West,Catherine,West,Labour,Hornsey and Wood Green,https://twitter.com/catherinewest1,catherinewest1,female
Matt Western,Matt Western,Matthew,Western,Labour,Warwick and Leamington,https://twitter.com/mattwestern_,mattwestern_,male
Dr Alan Whitehead,Alan Whitehead,Alan,Whitehead,Labour,"Southampton, Test",https://twitter.com/alanwhiteheadmp,alanwhiteheadmp,male
Mick Whitley,Mick Whitley,Michael,Whitley,Labour,Birkenhead,https://twitter.com/GrassrootsMick1,GrassrootsMick1,male
Nadia Whittome,Nadia Whittome,Nadia,Whittome,Labour,Nottingham East,https://twitter.com/NadiaWhittomeMP,NadiaWhittomeMP,female
Beth Winter,Beth Winter,Bethan,Winter,Labour,Cynon Valley,https://twitter.com/BethWinterMP,BethWinterMP,female
Dame Rosie Winterton,Rosie Winterton,Rosalie,Winterton,Labour,Doncaster Central,,,female
Mohammad Yasin,Mohammad Yasin,Mohammad,Yasin,Labour,Bedford,https://twitter.com/YasinForBedford,YasinForBedford,male
Daniel Zeichner,Daniel Zeichner,Daniel,Zeichner,Labour,Cambridge,https://twitter.com/danielzeichner,danielzeichner,male
Mr Alistair Carmichael,Alistair Carmichael,Alexander,Carmichael,Liberal Democrat,Orkney and Shetland,https://twitter.com/amcarmichaelMP,amcarmichaelMP,male
Wendy Chamberlain,Wendy Chamberlain,Wendy,Chamberlain,Liberal Democrat,North East Fife,https://twitter.com/wendychambld,wendychambld,female
Daisy Cooper,Daisy Cooper,Daisy,Cooper,Liberal Democrat,St Albans,https://twitter.com/libdemdaisy,libdemdaisy,female
Ed Davey,Ed Davey,Edward,Davey,Liberal Democrat,Kingston and Surbiton,https://twitter.com/EdwardJDavey,EdwardJDavey,male
Tim Farron,Tim Farron,Timothy,Farron,Liberal Democrat,Westmorland and Lonsdale,https://twitter.com/timfarron,timfarron,male
Wera Hobhouse,Wera Hobhouse,Wera,Hobhouse,Liberal Democrat,Bath,https://twitter.com/Wera_Hobhouse,Wera_Hobhouse,female
Christine Jardine,Christine Jardine,Christine,Jardine,Liberal Democrat,Edinburgh West,https://twitter.com/CajardineMP,CajardineMP,female
Layla Moran,Layla Moran,Layla,Moran,Liberal Democrat,Oxford West and Abingdon,https://twitter.com/laylamoran,laylamoran,female
Sarah Olney,Sarah Olney,Sarah,Olney,Liberal Democrat,Richmond Park,https://twitter.com/sarahjolney1,sarahjolney1,female
Jamie Stone,Jamie Stone,Jamie,Stone,Liberal Democrat,"Caithness, Sutherland and Easter Ross",https://twitter.com/Jamie4North,Jamie4North,male
Munira Wilson,Munira Wilson,Munira,Wilson,Liberal Democrat,Twickenham,https://twitter.com/munirawilson,munirawilson,female
Jeremy Corbyn,Jeremy Corbyn,Jeremy,Corbyn,Independent,Islington North,https://twitter.com/jeremycorbyn,jeremycorbyn,male
Colum Eastwood,Colum Eastwood,Colum,Eastwood,Social Democratic & Labour Party,Foyle,https://twitter.com/columeastwood,columeastwood,male
Jonathan Edwards,Jonathan Edwards,David,Edwards,Independent,Carmarthen East and Dinefwr,,,male
Stephen Farry,Stephen Farry,Stephen,Farry,Alliance,North Down,https://twitter.com/StephenFarryMP,StephenFarryMP,male
Margaret Ferrier,Margaret Ferrier,Margaret,Ferrier,Independent,Rutherglen and Hamilton West,https://twitter.com/MargaretFerrier,MargaretFerrier,female
Claire Hanna,Claire Hanna,Claire,Hanna,Social Democratic & Labour Party,Belfast South,https://twitter.com/ClaireHanna,ClaireHanna,female
Neale Hanvey,Neale Hanvey,James Neale,Hanvey,Alba Party,Kirkcaldy and Cowdenbeath,https://twitter.com/JNHanvey,JNHanvey,male
Sir Lindsay Hoyle,Lindsay Hoyle,Lindsay,Hoyle,Speaker,Chorley,https://twitter.com/LindsayHoyle_MP,LindsayHoyle_MP,male
Ben Lake,Ben Lake,Ben,Lake,Plaid Cymru,Ceredigion,https://twitter.com/BenMLake,BenMLake,male
Caroline Lucas,Caroline Lucas,Caroline,Lucas,Green Party,"Brighton, Pavilion",https://twitter.com/CarolineLucas,CarolineLucas,female
Kenny MacAskill,Kenny MacAskill,Kenny,MacAskill,Alba Party,East Lothian,https://twitter.com/KennyMacAskill,KennyMacAskill,male
Liz Saville Roberts,Liz Saville Roberts,Liz,Saville Roberts,Plaid Cymru,Dwyfor Meirionnydd,https://twitter.com/lsrplaid,lsrplaid,female
Claudia Webbe,Claudia Webbe,Claudia,Webbe,Independent,Leicester East,https://twitter.com/ClaudiaWebbe,ClaudiaWebbe,female
Hywel Williams,Hywel Williams,Hywel,Williams,Plaid Cymru,Arfon,https://twitter.com/hywelplaidcymru,hywelplaidcymru,male
Hannah Bardell,Hannah Bardell,Hannah,Bardell,Scottish National Party,Livingston,https://twitter.com/hannahb4livimp,hannahb4livimp,female
Mhairi Black,Mhairi Black,Mhairi,Black,Scottish National Party,Paisley and Renfrewshire South,https://twitter.com/MhairiBlack,MhairiBlack,female
Ian Blackford,Ian Blackford,Ian,Blackford,Scottish National Party,"Ross, Skye and Lochaber",https://twitter.com/Ianblackford_MP,Ianblackford_MP,male
Kirsty Blackman,Kirsty Blackman,Kirsty,Blackman,Scottish National Party,Aberdeen North,https://twitter.com/KirstySNP,KirstySNP,female
Steven Bonnar,Steven Bonnar,Steven,Bonnar,Scottish National Party,"Coatbridge, Chryston and Bellshill",https://twitter.com/StevenBonnarSNP,StevenBonnarSNP,male
Deidre Brock,Deidre Brock,Deidre,Brock,Scottish National Party,Edinburgh North and Leith,https://twitter.com/deidrebrock,deidrebrock,female
Alan Brown,Alan Brown,Alan,Brown,Scottish National Party,Kilmarnock and Loudoun,https://twitter.com/alanbrownsnp,alanbrownsnp,male
Amy Callaghan,Amy Callaghan,Amy,Callaghan,Scottish National Party,East Dunbartonshire,https://twitter.com/AmyCallaghanSNP,AmyCallaghanSNP,female
Dr Lisa Cameron,Lisa Cameron,Lisa,Cameron,Scottish National Party,"East Kilbride, Strathaven and Lesmahagow",https://twitter.com/DrLisaCameronMP,DrLisaCameronMP,female
Douglas Chapman,Douglas Chapman,Douglas,Chapman,Scottish National Party,Dunfermline and West Fife,https://twitter.com/dougchapmansnp,dougchapmansnp,male
Joanna Cherry,Joanna Cherry,Joanna,Cherry,Scottish National Party,Edinburgh South West,https://twitter.com/joannaccherry,joannaccherry,female
Ronnie Cowan,Ronnie Cowan,Ronald,Cowan,Scottish National Party,Inverclyde,https://twitter.com/ronniecowan,ronniecowan,male
Angela Crawley,Angela Crawley,Angela,Crawley,Scottish National Party,Lanark and Hamilton East,https://twitter.com/angelacrawley30,angelacrawley30,female
Martyn Day,Martyn Day,Martyn,Day,Scottish National Party,Linlithgow and East Falkirk,https://twitter.com/MartynDaySNP,MartynDaySNP,male
Martin Docherty-Hughes,Martin Docherty-Hughes,Martin,Docherty-Hughes,Scottish National Party,West Dunbartonshire,https://twitter.com/martinjdocherty,martinjdocherty,male
Dave Doogan,Dave Doogan,David,Doogan,Scottish National Party,Angus,https://twitter.com/davedoogansnp,davedoogansnp,male
Allan Dorans,Allan Dorans,Allan,Dorans,Scottish National Party,"Ayr, Carrick and Cumnock",https://twitter.com/allandoransMP,allandoransMP,male
Marion Fellows,Marion Fellows,Marion,Fellows,Scottish National Party,Motherwell and Wishaw,https://twitter.com/marionfellows,marionfellows,female
Stephen Flynn,Stephen Flynn,Stephen,Flynn,Scottish National Party,Aberdeen South,https://twitter.com/StephenFlynnSNP,StephenFlynnSNP,male
Patricia Gibson,Patricia Gibson,Patricia,Gibson,Scottish National Party,North Ayrshire and Arran,https://twitter.com/PGibsonSNP,PGibsonSNP,female
Patrick Grady,Patrick Grady,Patrick,Grady,Scottish National Party,Glasgow North,https://twitter.com/gradysnp,gradysnp,male
Peter Grant,Peter Grant,Peter,Grant,Scottish National Party,Glenrothes,https://twitter.com/petergrantmp,petergrantmp,male
Drew Hendry,Drew Hendry,Andrew,Hendry,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey",https://twitter.com/drewhendrysnp,drewhendrysnp,male
Stewart Hosie,Stewart Hosie,Stewart,Hosie,Scottish National Party,Dundee East,https://twitter.com/StewartHosieSNP,StewartHosieSNP,male
Chris Law,Chris Law,Christopher,Law,Scottish National Party,Dundee West,https://twitter.com/chrislawsnp,chrislawsnp,male
David Linden,David Linden,David,Linden,Scottish National Party,Glasgow East,https://twitter.com/DavidLinden,DavidLinden,male
Angus Brendan MacNeil,Angus Brendan MacNeil,Angus,MacNeil,Scottish National Party,Na h-Eileanan an Iar,https://twitter.com/angusmacneilsnp,angusmacneilsnp,male
Stewart Malcolm McDonald,Stewart Malcolm McDonald,Stewart,McDonald,Scottish National Party,Glasgow South,https://twitter.com/stewartmcdonald,stewartmcdonald,male
Stuart C McDonald,Stuart C McDonald,Stuart,McDonald,Scottish National Party,"Cumbernauld, Kilsyth and Kirkintilloch East",https://twitter.com/stuart_mcdonald,stuart_mcdonald,male
Anne McLaughlin,Anne McLaughlin,Elizabeth Anne,McLaughlin,Scottish National Party,Glasgow North East,https://twitter.com/annemclaughlin,annemclaughlin,female
John McNally,John McNally,John,McNally,Scottish National Party,Falkirk,https://twitter.com/JohnMcNallySNP,JohnMcNallySNP,male
Carol Monaghan,Carol Monaghan,Carol,Monaghan,Scottish National Party,Glasgow North West,https://twitter.com/cmonaghansnp,cmonaghansnp,female
Gavin Newlands,Gavin Newlands,Gavin,Newlands,Scottish National Party,Paisley and Renfrewshire North,https://twitter.com/GavNewlandsSNP,GavNewlandsSNP,male
John Nicolson,John Nicolson,John,Nicolson,Scottish National Party,Ochil and South Perthshire,https://twitter.com/mrjohnnicolson,mrjohnnicolson,male
Brendan O'Hara,Brendan O'Hara,Brendan,O'Hara,Scottish National Party,Argyll and Bute,,,male
Kirsten Oswald,Kirsten Oswald,Kirsten,Oswald,Scottish National Party,East Renfrewshire,https://twitter.com/kirstenoswald,kirstenoswald,female
Tommy Sheppard,Tommy Sheppard,Thomas,Sheppard,Scottish National Party,Edinburgh East,https://twitter.com/tommysheppard,tommysheppard,male
Alyn Smith,Alyn Smith,Alyn,Smith,Scottish National Party,Stirling,https://twitter.com/AlynSmith,AlynSmith,male
Chris Stephens,Chris Stephens,Christopher,Stephens,Scottish National Party,Glasgow South West,https://twitter.com/ChrisStephens,ChrisStephens,male
Alison Thewliss,Alison Thewliss,Alison,Thewliss,Scottish National Party,Glasgow Central,https://twitter.com/alisonthewliss,alisonthewliss,female
Owen Thompson,Owen Thompson,Owen,Thompson,Scottish National Party,Midlothian,https://twitter.com/OwenThompson,OwenThompson,male
Richard Thomson,Richard Thomson,Richard,Thomson,Scottish National Party,Gordon,https://twitter.com/rthomsonmp,rthomsonmp,male
Dr Philippa Whitford,Philippa Whitford,Philippa,Whitford,Scottish National Party,Central Ayrshire,https://twitter.com/Dr_PhilippaW,Dr_PhilippaW,female
Pete Wishart,Pete Wishart,Peter,Wishart,Scottish National Party,Perth and North Perthshire,https://twitter.com/PeteWishart,PeteWishart,male
Orfhlaith Begley,Orfhlaith Begley,Orfhlaith,Begley,Sinn F̩in ,West Tyrone,https://twitter.com/OrfhlaithBegley,OrfhlaithBegley,female
Mickey Brady,Mickey Brady,Michael,Brady,Sinn F̩in ,Newry and Armagh,https://twitter.com/MickeyBradySF,MickeyBradySF,male
John Finucane,John Finucane,John,Finucane,Sinn F̩in ,Belfast North,https://twitter.com/johnfinucane,johnfinucane,male
Michelle Gildernew,Michelle Gildernew,Michelle,Gildernew,Sinn F̩in ,Fermanagh and South Tyrone,https://twitter.com/gildernewm,gildernewm,female
Chris Hazzard,Chris Hazzard,Christopher,Hazzard,Sinn F̩in ,South Down,https://twitter.com/ChrisHazzardSF,ChrisHazzardSF,male
Paul Maskey,Paul Maskey,Paul,Maskey,Sinn F̩in ,Belfast West,https://twitter.com/PaulMaskeyMP,PaulMaskeyMP,male
Francie Molloy,Francie Molloy,Francis,Molloy,Sinn F̩in ,Mid Ulster,https://twitter.com/FrancieMolloy,FrancieMolloy,male
